dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
airfoil.csv,6,0.003,0.705,26.9386,25,13936,30
airfoil.csv,6,0.004,0.734,27.0915,24,13943,30
airfoil.csv,6,0.005,0.714,27.0915,24,14016,30
airfoil.csv,6,0.006,0.719,27.8923,21,14102,30
airfoil.csv,6,0.007,0.749,27.8923,21,14222,30
airfoil.csv,6,0.008,0.723,29.6303,16,14186,30
airfoil.csv,6,0.009000000000000001,0.704,30.4498,14,14095,30
airfoil.csv,6,0.01,0.711,30.4498,14,13971,30
airfoil.csv,6,0.035,0.609,40.6602,3,9967,30
airfoil.csv,6,0.060000000000000005,0.592,40.6602,3,8316,30
airfoil.csv,6,0.085,0.688,47.5598,1,9751,30
airfoil.csv,6,0.1,0.744,47.5598,1,9811,30
airfoil.csv,6,0.2,0.196,47.5598,1,700,30
airfoil.csv,6,0.5,0.008,47.5598,1,0,30
airfoil.csv,7,0.0001,2.585,24.6448,66,47054,30
airfoil.csv,7,0.0002,2.535,24.7136,55,47339,30
airfoil.csv,7,0.0005,2.609,24.8787,45,47854,30
airfoil.csv,7,0.001,2.566,25.0027,41,48569,30
airfoil.csv,7,0.002,2.601,25.4356,34,49290,30
airfoil.csv,7,0.003,2.7,25.6409,32,50120,30
airfoil.csv,7,0.004,2.599,26.6303,26,50416,30
airfoil.csv,7,0.005,2.573,27.918,20,50136,30
airfoil.csv,7,0.006,2.552,28.1981,19,49217,30
airfoil.csv,7,0.007,2.528,28.1981,19,47911,30
airfoil.csv,7,0.008,2.526,29.2934,16,47406,30
airfoil.csv,7,0.009000000000000001,2.481,30.0618,14,46429,30
airfoil.csv,7,0.01,2.453,30.0618,14,45370,30
airfoil.csv,7,0.035,2.133,40.6602,3,31351,30
airfoil.csv,7,0.060000000000000005,2.725,43.6325,2,33913,30
airfoil.csv,7,0.085,2.847,47.5598,1,28555,30
airfoil.csv,7,0.1,1.968,47.5598,1,19703,30
airfoil.csv,7,0.2,0.218,47.5598,1,0,30
airfoil.csv,7,0.5,0.007,47.5598,1,0,30
airfoil.csv,8,0.0001,8.114,23.7823,81,132329,30
airfoil.csv,8,0.0002,8.171,23.8535,70,133084,30
airfoil.csv,8,0.0005,8.458,24.0375,58,136179,30
airfoil.csv,8,0.001,8.512,24.4391,46,138358,30
airfoil.csv,8,0.002,8.548,25.1996,35,138394,30
airfoil.csv,8,0.003,8.315,25.6651,31,137870,30
airfoil.csv,8,0.004,8.379,26.363,27,137461,30
airfoil.csv,8,0.005,8.255,28.0126,19,133604,30
airfoil.csv,8,0.006,8.159,28.5436,17,128446,30
airfoil.csv,8,0.007,8.003,28.5436,17,123815,30
airfoil.csv,8,0.008,7.748,28.8993,16,120281,30
airfoil.csv,8,0.009000000000000001,7.689,29.3096,15,117195,30
airfoil.csv,8,0.01,7.627,29.3096,15,114984,30
airfoil.csv,8,0.035,8.128,40.6602,3,86361,30
airfoil.csv,8,0.060000000000000005,11.297,40.6602,3,75304,30
airfoil.csv,8,0.085,5.81,47.5598,1,32899,30
airfoil.csv,8,0.1,3.296,47.5598,1,10881,30
airfoil.csv,8,0.2,0.215,47.5598,1,0,30
airfoil.csv,8,0.5,0.007,47.5598,1,0,30
airfoil.csv,9,0.0001,31,-1,-1,-1,30
airfoil.csv,9,0.0002,31,-1,-1,-1,30
airfoil.csv,9,0.0005,31,-1,-1,-1,30
airfoil.csv,9,0.001,31,-1,-1,-1,30
airfoil.csv,9,0.002,31,-1,-1,-1,30
airfoil.csv,9,0.003,25.8,25.4051,32,280781,30
airfoil.csv,9,0.004,25.618,26.6327,25,275718,30
airfoil.csv,9,0.005,25.849,27.7496,20,267591,30
airfoil.csv,9,0.006,25.14,28.5436,17,257187,30
airfoil.csv,9,0.007,24.938,28.5436,17,249759,30
airfoil.csv,9,0.008,23.944,28.8993,16,242725,30
airfoil.csv,9,0.009000000000000001,23.407,29.3096,15,235681,30
airfoil.csv,9,0.01,23.565,29.3096,15,230137,30
airfoil.csv,9,0.035,31,-1,-1,-1,30
airfoil.csv,9,0.060000000000000005,25.591,40.6602,3,81837,30
airfoil.csv,9,0.085,8.459,47.5598,1,10010,30
airfoil.csv,9,0.1,4.023,47.5598,1,705,30
airfoil.csv,9,0.2,0.218,47.5598,1,0,30
airfoil.csv,9,0.5,0.006,47.5598,1,0,30
airfoil.csv,10,0.0001,31,-1,-1,-1,30
airfoil.csv,10,0.0002,31,-1,-1,-1,30
airfoil.csv,10,0.0005,31,-1,-1,-1,30
airfoil.csv,10,0.001,31,-1,-1,-1,30
airfoil.csv,10,0.002,31,-1,-1,-1,30
airfoil.csv,10,0.003,31,-1,-1,-1,30
airfoil.csv,10,0.004,31,-1,-1,-1,30
airfoil.csv,10,0.005,31,-1,-1,-1,30
airfoil.csv,10,0.006,31,-1,-1,-1,30
airfoil.csv,10,0.007,31,-1,-1,-1,30
airfoil.csv,10,0.008,31,-1,-1,-1,30
airfoil.csv,10,0.009000000000000001,31,-1,-1,-1,30
airfoil.csv,10,0.01,31,-1,-1,-1,30
airfoil.csv,10,0.035,31,-1,-1,-1,30
airfoil.csv,10,0.060000000000000005,31,-1,-1,-1,30
airfoil.csv,10,0.085,9.369,47.5598,1,428,30
airfoil.csv,10,0.1,4.177,47.5598,1,0,30
airfoil.csv,10,0.2,0.233,47.5598,1,0,30
airfoil.csv,10,0.5,0.007,47.5598,1,0,30
