dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
airfoil.csv,6,0.003,0.258,28.3078,22,5410,30
airfoil.csv,6,0.004,0.304,28.1925,22,6011,30
airfoil.csv,6,0.005,0.394,28.1925,22,7607,30
airfoil.csv,6,0.006,0.473,29.2615,18,8565,30
airfoil.csv,6,0.007,0.535,30.1943,15,9648,30
airfoil.csv,6,0.008,0.579,30.554,14,10260,30
airfoil.csv,6,0.009000000000000001,0.627,30.9518,13,10830,30
airfoil.csv,6,0.01,0.655,30.9518,13,11037,30
airfoil.csv,6,0.035,0.822,40.6602,3,11113,30
airfoil.csv,6,0.060000000000000005,0.634,40.6602,3,7469,30
airfoil.csv,6,0.085,0.401,47.5598,1,3972,30
airfoil.csv,6,0.1,0.295,47.5598,1,2497,30
airfoil.csv,6,0.2,0.027,47.5598,1,0,30
airfoil.csv,6,0.5,0.005,47.5598,1,0,30
airfoil.csv,7,0.0001,0.847,25.1289,68,15987,30
airfoil.csv,7,0.0002,0.854,24.8943,61,16573,30
airfoil.csv,7,0.0005,0.981,25.1013,48,18220,30
airfoil.csv,7,0.001,1.132,25.2778,42,21120,30
airfoil.csv,7,0.002,1.434,26.1564,31,26042,30
airfoil.csv,7,0.003,1.672,26.3669,29,28834,30
airfoil.csv,7,0.004,1.848,26.9222,25,31119,30
airfoil.csv,7,0.005,1.845,27.317,23,32834,30
airfoil.csv,7,0.006,1.991,28.2822,19,34317,30
airfoil.csv,7,0.007,2.157,28.9556,17,36013,30
airfoil.csv,7,0.008,2.27,30.0618,14,36977,30
airfoil.csv,7,0.009000000000000001,2.401,30.0618,14,38274,30
airfoil.csv,7,0.01,2.496,30.0618,14,39322,30
airfoil.csv,7,0.035,2.829,40.6602,3,33339,30
airfoil.csv,7,0.060000000000000005,1.688,40.6602,3,16228,30
airfoil.csv,7,0.085,0.726,47.5598,1,2302,30
airfoil.csv,7,0.1,0.414,47.5598,1,0,30
airfoil.csv,7,0.2,0.066,47.5598,1,0,30
airfoil.csv,7,0.5,0.012,47.5598,1,0,30
airfoil.csv,8,0.0001,4.097,24.0446,80,61907,30
airfoil.csv,8,0.0002,4.285,24.1019,71,63692,30
airfoil.csv,8,0.0005,4.561,24.3392,55,68375,30
airfoil.csv,8,0.001,5.053,24.5553,47,76343,30
airfoil.csv,8,0.002,6.043,25.2678,35,88839,30
airfoil.csv,8,0.003,6.721,25.4049,33,94473,30
airfoil.csv,8,0.004,6.937,26.7653,25,98711,30
airfoil.csv,8,0.005,7.348,28.0126,19,100020,30
airfoil.csv,8,0.006,7.483,28.5436,17,99549,30
airfoil.csv,8,0.007,7.625,28.5436,17,100836,30
airfoil.csv,8,0.008,7.828,28.8993,16,101339,30
airfoil.csv,8,0.009000000000000001,8.278,29.3096,15,101635,30
airfoil.csv,8,0.01,8.457,29.3096,15,102789,30
airfoil.csv,8,0.035,8.173,40.6602,3,69681,30
airfoil.csv,8,0.060000000000000005,3.129,40.6602,3,15682,30
airfoil.csv,8,0.085,1.005,47.5598,1,275,30
airfoil.csv,8,0.1,0.633,47.5598,1,0,30
airfoil.csv,8,0.2,0.216,47.5598,1,0,30
airfoil.csv,8,0.5,0.008,47.5598,1,0,30
airfoil.csv,9,0.0001,15.216,23.1739,94,156474,30
airfoil.csv,9,0.0002,15.805,23.2356,84,159199,30
airfoil.csv,9,0.0005,16.532,23.5804,60,166107,30
airfoil.csv,9,0.001,17.66,23.8215,52,182374,30
airfoil.csv,9,0.002,21.38,24.5861,40,202155,30
airfoil.csv,9,0.003,21.773,25.4051,32,208571,30
airfoil.csv,9,0.004,23.847,26.2766,27,212819,30
airfoil.csv,9,0.005,25.949,27.7496,20,213134,30
airfoil.csv,9,0.006,26.491,28.5527,17,209460,30
airfoil.csv,9,0.007,26.128,28.5527,17,206747,30
airfoil.csv,9,0.008,26.041,28.9084,16,204164,30
airfoil.csv,9,0.009000000000000001,27.454,29.3096,15,201201,30
airfoil.csv,9,0.01,31,-1,-1,-1,30
airfoil.csv,9,0.035,18.644,40.6602,3,94505,30
airfoil.csv,9,0.060000000000000005,5.214,40.6602,3,5406,30
airfoil.csv,9,0.085,2.751,47.5598,1,0,30
airfoil.csv,9,0.1,2.121,47.5598,1,0,30
airfoil.csv,9,0.2,0.219,47.5598,1,0,30
airfoil.csv,9,0.5,0.007,47.5598,1,0,30
airfoil.csv,10,0.0001,31,-1,-1,-1,30
airfoil.csv,10,0.0002,31,-1,-1,-1,30
airfoil.csv,10,0.0005,31,-1,-1,-1,30
airfoil.csv,10,0.001,31,-1,-1,-1,30
airfoil.csv,10,0.002,31,-1,-1,-1,30
airfoil.csv,10,0.003,31,-1,-1,-1,30
airfoil.csv,10,0.004,31,-1,-1,-1,30
airfoil.csv,10,0.005,31,-1,-1,-1,30
airfoil.csv,10,0.006,31,-1,-1,-1,30
airfoil.csv,10,0.007,31,-1,-1,-1,30
airfoil.csv,10,0.008,31,-1,-1,-1,30
airfoil.csv,10,0.009000000000000001,31,-1,-1,-1,30
airfoil.csv,10,0.01,31,-1,-1,-1,30
airfoil.csv,10,0.035,31,-1,-1,-1,30
airfoil.csv,10,0.060000000000000005,12.651,40.6602,3,1340,30
airfoil.csv,10,0.085,6.363,47.5598,1,0,30
airfoil.csv,10,0.1,3.386,47.5598,1,0,30
airfoil.csv,10,0.2,0.216,47.5598,1,0,30
airfoil.csv,10,0.5,0.008,47.5598,1,0,30
