dataset,depth,cost_complexity,time,train_mse,leaves,terminal_calls,timeout
optical.csv,3,0.5,0.004,50000.2,1,56,30
optical.csv,4,0.0001,0.053,8628.61,5,992,30
optical.csv,4,0.0002,0.054,8628.61,5,992,30
optical.csv,4,0.0005,0.054,8628.61,5,992,30
optical.csv,4,0.001,0.056,8628.61,5,992,30
optical.csv,4,0.002,0.053,8628.61,5,991,30
optical.csv,4,0.003,0.054,8628.61,5,990,30
optical.csv,4,0.004,0.053,8628.61,5,986,30
optical.csv,4,0.005,0.053,8628.61,5,983,30
optical.csv,4,0.006,0.053,8628.61,5,981,30
optical.csv,4,0.007,0.053,8628.61,5,971,30
optical.csv,4,0.008,0.055,8628.61,5,964,30
optical.csv,4,0.009000000000000001,0.053,8628.61,5,962,30
optical.csv,4,0.01,0.053,8628.61,5,961,30
optical.csv,4,0.035,0.051,8628.61,5,910,30
optical.csv,4,0.060000000000000005,0.051,8628.61,5,865,30
optical.csv,4,0.085,0.049,8628.61,5,859,30
optical.csv,4,0.1,0.05,8628.61,5,842,30
optical.csv,4,0.2,0.05,8628.61,5,814,30
optical.csv,4,0.5,0.017,50000.2,1,134,30
optical.csv,5,0.0001,0.556,2045.14,6,11736,30
optical.csv,5,0.0002,0.554,2045.14,6,11736,30
optical.csv,5,0.0005,0.554,2045.14,6,11736,30
optical.csv,5,0.001,0.555,2045.14,6,11708,30
optical.csv,5,0.002,0.553,2045.14,6,11692,30
optical.csv,5,0.003,0.553,2045.14,6,11660,30
optical.csv,5,0.004,0.535,2045.14,6,11366,30
optical.csv,5,0.005,0.529,2045.14,6,11369,30
optical.csv,5,0.006,0.533,2045.14,6,11338,30
optical.csv,5,0.007,0.533,2045.14,6,11322,30
optical.csv,5,0.008,0.521,2045.14,6,11143,30
optical.csv,5,0.009000000000000001,0.52,2045.14,6,11025,30
optical.csv,5,0.01,0.514,2045.14,6,10954,30
optical.csv,5,0.035,0.433,2045.14,6,8478,30
optical.csv,5,0.060000000000000005,0.406,2045.14,6,7806,30
optical.csv,5,0.085,0.414,2045.14,6,7611,30
optical.csv,5,0.1,0.425,2045.14,6,7828,30
optical.csv,5,0.2,0.424,8628.61,5,7293,30
optical.csv,5,0.5,0.018,50000.2,1,0,30
optical.csv,6,0.0001,4.14,302.597,14,89027,30
optical.csv,6,0.0002,4.136,302.597,14,89078,30
optical.csv,6,0.0005,4.167,386.678,10,89035,30
optical.csv,6,0.001,4.136,472.474,8,88515,30
optical.csv,6,0.002,3.964,472.474,8,86170,30
optical.csv,6,0.003,3.77,472.474,8,85025,30
optical.csv,6,0.004,3.531,472.474,8,78898,30
optical.csv,6,0.005,3.476,472.474,8,76426,30
optical.csv,6,0.006,3.511,472.474,8,76329,30
optical.csv,6,0.007,3.43,472.474,8,75826,30
optical.csv,6,0.008,3.365,472.474,8,74921,30
optical.csv,6,0.009000000000000001,3.343,472.474,8,74469,30
optical.csv,6,0.01,3.131,472.474,8,63387,30
optical.csv,6,0.035,2.496,2045.14,6,48117,30
optical.csv,6,0.060000000000000005,2.417,2045.14,6,44521,30
optical.csv,6,0.085,2.5,2045.14,6,44675,30
optical.csv,6,0.1,2.57,2045.14,6,44596,30
optical.csv,6,0.2,2.622,8628.61,5,41185,30
optical.csv,6,0.5,0.017,50000.2,1,0,30
optical.csv,7,0.0001,23.792,0.254644,14,509306,30
optical.csv,7,0.0002,23.546,0.254644,14,510423,30
optical.csv,7,0.0005,22.326,46.006,11,491220,30
optical.csv,7,0.001,20.385,46.006,11,435807,30
optical.csv,7,0.002,18.461,178.697,9,405877,30
optical.csv,7,0.003,17.893,178.697,9,397511,30
optical.csv,7,0.004,18.62,178.697,9,330786,30
optical.csv,7,0.005,18.611,178.697,9,327659,30
optical.csv,7,0.006,18.524,472.474,8,327358,30
optical.csv,7,0.007,18.305,472.474,8,320450,30
optical.csv,7,0.008,17.969,472.474,8,323121,30
optical.csv,7,0.009000000000000001,18.259,472.474,8,321396,30
optical.csv,7,0.01,13.923,472.474,8,241700,30
optical.csv,7,0.035,11.665,2045.14,6,178070,30
optical.csv,7,0.060000000000000005,11.917,2045.14,6,158395,30
optical.csv,7,0.085,13.118,2045.14,6,152798,30
optical.csv,7,0.1,13.429,2045.14,6,146528,30
optical.csv,7,0.2,15.652,8628.61,5,26,30
optical.csv,7,0.5,0.019,50000.2,1,0,30
optical.csv,8,0.0001,31,-1,-1,-1,30
optical.csv,8,0.0002,31,-1,-1,-1,30
optical.csv,8,0.0005,31,-1,-1,-1,30
optical.csv,8,0.001,31,-1,-1,-1,30
optical.csv,8,0.002,31,-1,-1,-1,30
optical.csv,8,0.003,31,-1,-1,-1,30
optical.csv,8,0.004,31,-1,-1,-1,30
optical.csv,8,0.005,31,-1,-1,-1,30
optical.csv,8,0.006,31,-1,-1,-1,30
optical.csv,8,0.007,31,-1,-1,-1,30
optical.csv,8,0.008,31,-1,-1,-1,30
optical.csv,8,0.009000000000000001,31,-1,-1,-1,30
optical.csv,8,0.01,31,-1,-1,-1,30
optical.csv,8,0.035,31,-1,-1,-1,30
optical.csv,8,0.060000000000000005,31,-1,-1,-1,30
optical.csv,8,0.085,31,-1,-1,-1,30
optical.csv,8,0.1,31,-1,-1,-1,30
optical.csv,8,0.2,15.644,8628.61,5,26,30
optical.csv,8,0.5,0.017,50000.2,1,0,30
optical.csv,9,0.0001,31,-1,-1,-1,30
optical.csv,9,0.0002,31,-1,-1,-1,30
optical.csv,9,0.0005,31,-1,-1,-1,30
optical.csv,9,0.001,31,-1,-1,-1,30
optical.csv,9,0.002,31,-1,-1,-1,30
optical.csv,9,0.003,31,-1,-1,-1,30
optical.csv,9,0.004,31,-1,-1,-1,30
optical.csv,9,0.005,31,-1,-1,-1,30
optical.csv,9,0.006,31,-1,-1,-1,30
optical.csv,9,0.007,31,-1,-1,-1,30
optical.csv,9,0.008,31,-1,-1,-1,30
optical.csv,9,0.009000000000000001,31,-1,-1,-1,30
optical.csv,9,0.01,31,-1,-1,-1,30
optical.csv,9,0.035,31,-1,-1,-1,30
optical.csv,9,0.060000000000000005,31,-1,-1,-1,30
optical.csv,9,0.085,31,-1,-1,-1,30
optical.csv,9,0.1,31,-1,-1,-1,30
optical.csv,9,0.2,15.733,8628.61,5,26,30
optical.csv,9,0.5,0.018,50000.2,1,0,30
optical.csv,10,0.0001,31,-1,-1,-1,30
optical.csv,10,0.0002,31,-1,-1,-1,30
optical.csv,10,0.0005,31,-1,-1,-1,30
optical.csv,10,0.001,31,-1,-1,-1,30
optical.csv,10,0.002,31,-1,-1,-1,30
optical.csv,10,0.003,31,-1,-1,-1,30
optical.csv,10,0.004,31,-1,-1,-1,30
optical.csv,10,0.005,31,-1,-1,-1,30
optical.csv,10,0.006,31,-1,-1,-1,30
optical.csv,10,0.007,31,-1,-1,-1,30
optical.csv,10,0.008,31,-1,-1,-1,30
optical.csv,10,0.009000000000000001,31,-1,-1,-1,30
optical.csv,10,0.01,31,-1,-1,-1,30
optical.csv,10,0.035,31,-1,-1,-1,30
optical.csv,10,0.060000000000000005,31,-1,-1,-1,30
optical.csv,10,0.085,31,-1,-1,-1,30
optical.csv,10,0.1,31,-1,-1,-1,30
optical.csv,10,0.2,15.909,8628.61,5,26,30
optical.csv,10,0.5,0.017,50000.2,1,0,30
